news_id,user_name,screen_name,time_of_tweet,retweet_count,news_tweet,hashtags,hashtags_sensitive
1075900132930043904,Movies Anywhere,movies_anywhere,Thu Dec 20 23:45:55 +0000 2018,1,Check out this sneak peek of the making of Bad Times at the El Royale| exclusive to #MoviesAnywhere for a limited time! #ElRoyaleMovie is available now at https://t.co/1y5dSefsNW. https://t.co/iiHdexxjaw ,ElRoyaleMovie,ElRoyaleMovie
1074772471985758210,Movies Anywhere,movies_anywhere,Mon Dec 17 21:05:00 +0000 2018,1,Is #DieHard a holiday movie? ,DieHard,DieHard
1074734230998040577,Movies Anywhere,movies_anywhere,Mon Dec 17 18:33:02 +0000 2018,1,Caption this! 🤔 #NationalLampoonsChristmasVacation https://t.co/UTLHBoDROM ,NationalLampoonsChristmasVacation,NationalLampoonsChristmasVacation
1073728348466106375,Movies Anywhere,movies_anywhere,Fri Dec 14 23:56:01 +0000 2018,1,Not all heroes wear capes. Watch justice in action in #TheEqualizer2| now available in 4K UHD on #MoviesAnywhere! https://t.co/IAgzxWIjNX https://t.co/GITkycpLkL ,TheEqualizer2,TheEqualizer2
1073728348466106375,Movies Anywhere,movies_anywhere,Fri Dec 14 23:56:01 +0000 2018,1,Not all heroes wear capes. Watch justice in action in #TheEqualizer2| now available in 4K UHD on #MoviesAnywhere! https://t.co/IAgzxWIjNX https://t.co/GITkycpLkL ,MoviesAnywhere,MoviesAnywhere
1073377800566894592,Movies Anywhere,movies_anywhere,Fri Dec 14 00:43:04 +0000 2018,2,ALL the Santa's from #JingleAllTheWay... 😳 https://t.co/8R2iVZQzbj ,JingleAllTheWay,JingleAllTheWay
1073377225410408448,Movies Anywhere,movies_anywhere,Fri Dec 14 00:40:47 +0000 2018,2,Sandy Claws| is that you? #NightmareBeforeChristmas https://t.co/rak7Y13cDT ,NightmareBeforeChristmas,NightmareBeforeChristmas
1073282738059427844,Movies Anywhere,movies_anywhere,Thu Dec 13 18:25:20 +0000 2018,59,The world has enough superheroes. @VenomMovie is available now at https://t.co/vAhvvgYglE! #Venom https://t.co/oLY5WsVyCa ,Venom,Venom
1072207071427354625,Movies Anywhere,movies_anywhere,Mon Dec 10 19:11:01 +0000 2018,2,Yippee-ki-yay| movie lover! What's your favorite holiday movie quote?||Get #DieHard at https://t.co/JZcuBQ3q0h. https://t.co/jdFnlBp13t ,DieHard,DieHard
1121453263973429248,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 25 16:37:48 +0000 2019,4,So| I want to know...what YOU would do if you possessed the #InfinityGauntlet?  I'll give a FREE pair of movie passes for the  best/most creative  answer! #AvengersEndgame https://t.co/TcmfdqlMa1 ,InfinityGauntlet,InfinityGauntlet
1121453263973429248,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 25 16:37:48 +0000 2019,4,So| I want to know...what YOU would do if you possessed the #InfinityGauntlet?  I'll give a FREE pair of movie passes for the  best/most creative  answer! #AvengersEndgame https://t.co/TcmfdqlMa1 ,AvengersEndgame,AvengersEndgame
1121446267362496512,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 25 16:10:00 +0000 2019,2,If everyone could just look right here… 🕶️ Watch the new trailer for #MIBInternational| in theatres June 14. https://t.co/enHWRXbB1l ,MIBInternational,MIBInternational
1121437792637259777,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 25 15:36:19 +0000 2019,6,Don’t do it. #DontSpoilTheEndgame https://t.co/pFQc2kgRzw ,DontSpoilTheEndgame,DontSpoilTheEndgame
1121423715693146113,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 25 14:40:23 +0000 2019,1,The only way out is through him. Experience the new trailer for #21Bridges starring @chadwickboseman – coming soon to #MarcusTheatres. https://t.co/GNtpeK33ei ,21Bridges,21Bridges
1121423715693146113,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 25 14:40:23 +0000 2019,1,The only way out is through him. Experience the new trailer for #21Bridges starring @chadwickboseman – coming soon to #MarcusTheatres. https://t.co/GNtpeK33ei ,MarcusTheatres,MarcusTheatres
1121202159712899072,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 25 00:00:00 +0000 2019,4,We’re in the endgame now. See @MarvelStudios’ @Avengers: #Endgame in a #MarcusTheatre near YOU! We continue to add showtimes| so get your tickets now before they sell out! https://t.co/4sKq69yTMA https://t.co/cRN0c0LUUD ,Endgame,Endgame
1121202159712899072,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 25 00:00:00 +0000 2019,4,We’re in the endgame now. See @MarvelStudios’ @Avengers: #Endgame in a #MarcusTheatre near YOU! We continue to add showtimes| so get your tickets now before they sell out! https://t.co/4sKq69yTMA https://t.co/cRN0c0LUUD ,MarcusTheatre,MarcusTheatre
1121067691677237248,Marcus Theatres 🍿,Marcus_Theatres,Wed Apr 24 15:05:40 +0000 2019,27,YES! #WhateverItTakes https://t.co/1dxAopX8W5 ,WhateverItTakes,WhateverItTakes
1120779374049939456,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 23 20:00:00 +0000 2019,19,Screenshot. Share. #DontSpoilTheEndgame https://t.co/as6f70ff2B ,DontSpoilTheEndgame,DontSpoilTheEndgame
1120776435474599936,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 23 19:48:19 +0000 2019,1,When you see everyone else getting their @DetPikachuMovie tickets and you don't have yours yet! 🏃‍♂️ Get #DetectivePikachu tickets here: https://t.co/B5NQUbT6Vt https://t.co/VBUuZDWaWw ,DetectivePikachu,DetectivePikachu
1120703342714523650,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 23 14:57:53 +0000 2019,2,They’ll clear your entire bank account in a snap. Anne Hathaway and Rebel Wilson are #TheRevengers. See #HustleMovie in theatres May 10! https://t.co/OPb5PgJy5n ,TheRevengers,TheRevengers
1120703342714523650,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 23 14:57:53 +0000 2019,2,They’ll clear your entire bank account in a snap. Anne Hathaway and Rebel Wilson are #TheRevengers. See #HustleMovie in theatres May 10! https://t.co/OPb5PgJy5n ,HustleMovie,HustleMovie
1119360020917841920,Marcus Theatres 🍿,Marcus_Theatres,Fri Apr 19 22:00:00 +0000 2019,1,Wick is back. Take a look behind the mayhem in this exclusive featurette of #JohnWick3| in theaters May 17. https://t.co/SkpdNnUjDr https://t.co/o76i849cFd ,JohnWick3,JohnWick3
1119269267072061441,Marcus Theatres 🍿,Marcus_Theatres,Fri Apr 19 15:59:22 +0000 2019,3,This is incredible| way to go| Steve! I'm sure our #Dreamloungers came in handy after 116 screenings of @captainmarvel! Congrats on this awesome accomplishment and thanks for being such a great part of our community! @steveruppel @GWR https://t.co/bFqtW3ORpc ,Dreamloungers,Dreamloungers
1118997633249337345,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 18 22:00:00 +0000 2019,1,Are you afraid of the dark? Watch @lalloronamovie come to life TONIGHT. Get tickets now: https://t.co/476yBNulwx #LaLlorona https://t.co/43BIVOz9rG ,LaLlorona,LaLlorona
1118912678733516800,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 18 16:22:25 +0000 2019,3,Time to play. The full trailer for Child’s Play is finally here. From the producers of IT comes a modern reimagining of the horror classic. Child’s Play hits theaters June 21. 🔪 #ChildsPlayMovie https://t.co/GOUv1rZ5om ,ChildsPlayMovie,ChildsPlayMovie
1118552489572339713,Marcus Theatres 🍿,Marcus_Theatres,Wed Apr 17 16:31:09 +0000 2019,2,Meet Steve the penguin| 🐧|A family he longs for||Follow his journey. |#NationalHaikuDay |https://t.co/XWM3wmdJeb https://t.co/hiDgFfobAm ,NationalHaikuDay,NationalHaikuDay
1118521459834589184,Marcus Theatres 🍿,Marcus_Theatres,Wed Apr 17 14:27:51 +0000 2019,1,Watch the new trailer for #DarkPhoenix. In theatres June 7. https://t.co/FOy4Ctw4Zf ,DarkPhoenix,DarkPhoenix
1118214967092752385,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 16 18:09:58 +0000 2019,1,. @ChrissyMetz took a moment to personally invite YOU to see her new film| @SeeBreakthrough at your local #MarcusTheatre. Get tickets for the whole family| now! https://t.co/A23GWkv0Lw https://t.co/NyS82WPoJu ,MarcusTheatre,MarcusTheatre
1118159050854871041,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 16 14:27:46 +0000 2019,2,Check out the first official look and your new best friend| Chucky is here! Voiced by the incredible @HamillHimself| see @ChildsPlayMovie at your local #MarcusTheatre June 21st. 🔪🔪 https://t.co/LaaRrC7VxD ,MarcusTheatre,MarcusTheatre
1118156269762830339,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 16 14:16:43 +0000 2019,2,This #5DollarTuesday| we have the best deals around! We even have FREE popcorn for EVERY Magical Movie Rewards member! Click here for tickets: https://t.co/xq9vgJU6AI https://t.co/8uZLPBVfuZ ,5DollarTuesday,5DollarTuesday
1117940670969405445,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 16 00:00:00 +0000 2019,1,We've spent the last few days soaking up all things @StarWars at #StarWarsCelebration2019. Check out some of the awesomeness we saw. Did you go to #StarWarsCelebration2019? What did you think of the #EpisodeIX teaser trailer that was dropped? https://t.co/emNptVWiE0 ,StarWarsCelebration2019,StarWarsCelebration2019
1117940670969405445,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 16 00:00:00 +0000 2019,1,We've spent the last few days soaking up all things @StarWars at #StarWarsCelebration2019. Check out some of the awesomeness we saw. Did you go to #StarWarsCelebration2019? What did you think of the #EpisodeIX teaser trailer that was dropped? https://t.co/emNptVWiE0 ,EpisodeIX,EpisodeIX
1117885749628735489,Marcus Theatres 🍿,Marcus_Theatres,Mon Apr 15 20:21:46 +0000 2019,1,Treat your mom to a delicious brunch and a screening of #TheSoundOfMusic this #MothersDay in the Big Screen Bistro at select #MarcusTheatres locations! Click here for locations and showtimes: https://t.co/eEMZyrLeU2 https://t.co/52xc7Tithy ,TheSoundOfMusic,TheSoundOfMusic
1117885749628735489,Marcus Theatres 🍿,Marcus_Theatres,Mon Apr 15 20:21:46 +0000 2019,1,Treat your mom to a delicious brunch and a screening of #TheSoundOfMusic this #MothersDay in the Big Screen Bistro at select #MarcusTheatres locations! Click here for locations and showtimes: https://t.co/eEMZyrLeU2 https://t.co/52xc7Tithy ,MothersDay,MothersDay
1117885749628735489,Marcus Theatres 🍿,Marcus_Theatres,Mon Apr 15 20:21:46 +0000 2019,1,Treat your mom to a delicious brunch and a screening of #TheSoundOfMusic this #MothersDay in the Big Screen Bistro at select #MarcusTheatres locations! Click here for locations and showtimes: https://t.co/eEMZyrLeU2 https://t.co/52xc7Tithy ,MarcusTheatres,MarcusTheatres
1116415620701016064,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 11 19:00:00 +0000 2019,2,Celebrate #NationalPetDay. Discover the secret emotional life of pets in #TheSecretLifeOfPets2| in theatres June 7. Get tickets now: https://t.co/fnDblfUsXg https://t.co/THCOV9dKJb ,NationalPetDay,NationalPetDay
1116415620701016064,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 11 19:00:00 +0000 2019,2,Celebrate #NationalPetDay. Discover the secret emotional life of pets in #TheSecretLifeOfPets2| in theatres June 7. Get tickets now: https://t.co/fnDblfUsXg https://t.co/THCOV9dKJb ,TheSecretLifeOfPets2,TheSecretLifeOfPets2
1116075882337251335,Marcus Theatres 🍿,Marcus_Theatres,Wed Apr 10 20:30:00 +0000 2019,1,Have you heard her cries? Get tickets for #LaLlorona now! https://t.co/476yBNLWV7 https://t.co/mPFRYTqlcG ,LaLlorona,LaLlorona
1116038134267965441,Marcus Theatres 🍿,Marcus_Theatres,Wed Apr 10 18:00:00 +0000 2019,1,🚨 Not a drill! 🚨 @DetPikachuMovie tickets are NOW ON SALE! |🚨 Special Bonus 🚨 we have exclusive #DetectivePikachu cards that are only available in theatres with the purchase of a ticket (while supplies last). Hurry| showtimes are selling fast! https://t.co/B5NQUcaHN1 https://t.co/5O2EHpCN7g ,DetectivePikachu,DetectivePikachu
1116002990576549888,Marcus Theatres 🍿,Marcus_Theatres,Wed Apr 10 15:40:21 +0000 2019,3,In 100 days| the king arrives. Watch the brand new trailer for #TheLionKing now. https://t.co/wI7dHqsCpd ,TheLionKing,TheLionKing
1115666775050522635,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 09 17:24:21 +0000 2019,1,😂It's a🧔 #captainamerica for me as well! https://t.co/hQ4Omh6tTh ,captainamerica,captainamerica
1115653096884060161,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 09 16:30:00 +0000 2019,2,Your trailer has arrived for #STUBER| the movie The Hollywood Reporter called|  A Riotous Pairing of Violence and Laughs!  In theatres July 12 #Stuber https://t.co/FoENR0GfaO ,STUBER,STUBER
1115653096884060161,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 09 16:30:00 +0000 2019,2,Your trailer has arrived for #STUBER| the movie The Hollywood Reporter called|  A Riotous Pairing of Violence and Laughs!  In theatres July 12 #Stuber https://t.co/FoENR0GfaO ,Stuber,Stuber
1115645757565042688,Marcus Theatres 🍿,Marcus_Theatres,Tue Apr 09 16:00:50 +0000 2019,1,They're creepy and they're kooky| mysterious and spooky. The Addams Family in theatres this Halloween 🕷🖤 #MeetTheAddams https://t.co/8Y4Djv9sD3 ,MeetTheAddams,MeetTheAddams
1113949285924528129,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 04 23:39:40 +0000 2019,1,We had a chance to sit down with @jeremycamp and the #ErwinBrothers to talk about their new faith-based film| #IStillBelieve at @CinemaCon https://t.co/fgOiuoe0rk ,ErwinBrothers,ErwinBrothers
1113949285924528129,Marcus Theatres 🍿,Marcus_Theatres,Thu Apr 04 23:39:40 +0000 2019,1,We had a chance to sit down with @jeremycamp and the #ErwinBrothers to talk about their new faith-based film| #IStillBelieve at @CinemaCon https://t.co/fgOiuoe0rk ,IStillBelieve,IStillBelieve
1121460546430066688,Warner Bros.,WarnerBrosEnt,Thu Apr 25 17:06:44 +0000 2019,6,Stage 29 on our Burbank lot was certified LEED Gold for New Construction| becoming our fifth LEED project and second LEED soundstage certified by the @USGBC. https://t.co/FsRgAWYaym #WBGood #MakingStoriesSustainably https://t.co/2exKNuj8Kg ,WBGood,WBGood
1121460546430066688,Warner Bros.,WarnerBrosEnt,Thu Apr 25 17:06:44 +0000 2019,6,Stage 29 on our Burbank lot was certified LEED Gold for New Construction| becoming our fifth LEED project and second LEED soundstage certified by the @USGBC. https://t.co/FsRgAWYaym #WBGood #MakingStoriesSustainably https://t.co/2exKNuj8Kg ,MakingStoriesSustainably,MakingStoriesSustainably
1121108958565912576,Warner Bros.,WarnerBrosEnt,Wed Apr 24 17:49:39 +0000 2019,150,#Aquaman was nominated for an EMA Award by the Environmental Media Association for increasing public awareness of environmental issues and inspiring personal action. https://t.co/L4r9Yt5NxR @green4ema #WBGood #MakingStoriesSustainably https://t.co/AtZKIovSXB ,Aquaman,Aquaman
1121108958565912576,Warner Bros.,WarnerBrosEnt,Wed Apr 24 17:49:39 +0000 2019,150,#Aquaman was nominated for an EMA Award by the Environmental Media Association for increasing public awareness of environmental issues and inspiring personal action. https://t.co/L4r9Yt5NxR @green4ema #WBGood #MakingStoriesSustainably https://t.co/AtZKIovSXB ,WBGood,WBGood
1121108958565912576,Warner Bros.,WarnerBrosEnt,Wed Apr 24 17:49:39 +0000 2019,150,#Aquaman was nominated for an EMA Award by the Environmental Media Association for increasing public awareness of environmental issues and inspiring personal action. https://t.co/L4r9Yt5NxR @green4ema #WBGood #MakingStoriesSustainably https://t.co/AtZKIovSXB ,MakingStoriesSustainably,MakingStoriesSustainably
1120841402085036032,Warner Bros.,WarnerBrosEnt,Wed Apr 24 00:06:29 +0000 2019,19,Our iconic water tower| lit with LED lights| conserves enough electricity annually to power five average homes. https://t.co/FsRgAWYaym  #WBGood #MakingStoriesSustainably https://t.co/eg05rC5qJh ,WBGood,WBGood
1120841402085036032,Warner Bros.,WarnerBrosEnt,Wed Apr 24 00:06:29 +0000 2019,19,Our iconic water tower| lit with LED lights| conserves enough electricity annually to power five average homes. https://t.co/FsRgAWYaym  #WBGood #MakingStoriesSustainably https://t.co/eg05rC5qJh ,MakingStoriesSustainably,MakingStoriesSustainably
1120356204855746560,Warner Bros.,WarnerBrosEnt,Mon Apr 22 15:58:29 +0000 2019,20,We’re weaving sustainability into all parts of our production. At Warner Bros.| every day is Earth Day. https://t.co/FsRgAWYaym #WBGood #MakingStoriesSustainably https://t.co/KsnMQMe58M ,WBGood,WBGood
1120356204855746560,Warner Bros.,WarnerBrosEnt,Mon Apr 22 15:58:29 +0000 2019,20,We’re weaving sustainability into all parts of our production. At Warner Bros.| every day is Earth Day. https://t.co/FsRgAWYaym #WBGood #MakingStoriesSustainably https://t.co/KsnMQMe58M ,MakingStoriesSustainably,MakingStoriesSustainably
1118977045155860480,Warner Bros.,WarnerBrosEnt,Thu Apr 18 20:38:11 +0000 2019,22,In spring 2018| we launched our new corporate responsibility brand and platform #WBGood. Learn more about our year of good by reading our 2018 Corporate Responsibility Report. https://t.co/NRm5t9Jykj #NextGreatStorytellers #ChangingTheNarrative #MakingStoriesSustainably https://t.co/54eE8OU9UP ,WBGood,WBGood
1118977045155860480,Warner Bros.,WarnerBrosEnt,Thu Apr 18 20:38:11 +0000 2019,22,In spring 2018| we launched our new corporate responsibility brand and platform #WBGood. Learn more about our year of good by reading our 2018 Corporate Responsibility Report. https://t.co/NRm5t9Jykj #NextGreatStorytellers #ChangingTheNarrative #MakingStoriesSustainably https://t.co/54eE8OU9UP ,NextGreatStorytellers,NextGreatStorytellers
1118977045155860480,Warner Bros.,WarnerBrosEnt,Thu Apr 18 20:38:11 +0000 2019,22,In spring 2018| we launched our new corporate responsibility brand and platform #WBGood. Learn more about our year of good by reading our 2018 Corporate Responsibility Report. https://t.co/NRm5t9Jykj #NextGreatStorytellers #ChangingTheNarrative #MakingStoriesSustainably https://t.co/54eE8OU9UP ,ChangingTheNarrative,ChangingTheNarrative
1118977045155860480,Warner Bros.,WarnerBrosEnt,Thu Apr 18 20:38:11 +0000 2019,22,In spring 2018| we launched our new corporate responsibility brand and platform #WBGood. Learn more about our year of good by reading our 2018 Corporate Responsibility Report. https://t.co/NRm5t9Jykj #NextGreatStorytellers #ChangingTheNarrative #MakingStoriesSustainably https://t.co/54eE8OU9UP ,MakingStoriesSustainably,MakingStoriesSustainably
1117833359562924033,Warner Bros.,WarnerBrosEnt,Mon Apr 15 16:53:35 +0000 2019,29,Our commitment to creative excellence continues.#SecondCenturyProject #WarnerBros #latimes https://t.co/CpClSJDLIY https://t.co/zq78abOUic ,SecondCenturyProject,SecondCenturyProject
1117833359562924033,Warner Bros.,WarnerBrosEnt,Mon Apr 15 16:53:35 +0000 2019,29,Our commitment to creative excellence continues.#SecondCenturyProject #WarnerBros #latimes https://t.co/CpClSJDLIY https://t.co/zq78abOUic ,WarnerBros,WarnerBros
1117833359562924033,Warner Bros.,WarnerBrosEnt,Mon Apr 15 16:53:35 +0000 2019,29,Our commitment to creative excellence continues.#SecondCenturyProject #WarnerBros #latimes https://t.co/CpClSJDLIY https://t.co/zq78abOUic ,latimes,latimes
